Time,DWPC_max,HCLD_max,LCLD_max,MCLD_max,PRCP_max,PRES_max,TMPC_max,UWND_max,VWND_max,WSPD_max,DWPC_min,HCLD_min,LCLD_min,MCLD_min,PRCP_min,PRES_min,TMPC_min,UWND_min,VWND_min,WSPD_min,DWPC_mean,HCLD_mean,LCLD_mean,MCLD_mean,PRCP_mean,PRES_mean,TMPC_mean,UWND_mean,VWND_mean,WSPD_mean,DWPC_total,HCLD_total,LCLD_total,MCLD_total,PRCP_total,PRES_total,TMPC_total,UWND_total,VWND_total,WSPD_total
2014-11-14,-10.26,0.0,0.0,0.0,0.0,1001.1,-1.16,3.3,-0.3,3.9698866482558417,-11.92,0.0,0.0,0.0,0.0,999.2,-6.16,2.0,-2.6,2.0223748416156684,-11.237499999999999,0.0,0.0,0.0,0.0,1000.1125,-4.0600000000000005,2.7125,-1.5375000000000003,3.1553419192667156,-89.89999999999999,0.0,0.0,0.0,0.0,8000.9,-32.480000000000004,21.7,-12.300000000000002,25.242735354133725
2014-11-15,-4.69,97.0,84.0,100.0,1.3,1000.9,0.74,1.8,2.7,3.2449961479175906,-15.5,0.0,0.0,0.0,0.0,996.6,-5.86,-0.5,0.0,1.2083045973594573,-12.161249999999999,54.25,19.25,42.5,0.27625,999.0250000000001,-3.21,0.825,1.3875,1.911260182649211,-97.28999999999999,434.0,154.0,340.0,2.21,7992.200000000001,-25.68,6.6,11.1,15.290081461193688
2014-11-16,-1.44,98.0,90.0,98.0,0.32,995.1,2.84,3.4,3.2,4.596737973824482,-5.35,1.0,23.0,0.0,0.0,987.4,-3.46,-0.1,1.3,1.3038404810405295,-3.9462499999999996,74.125,58.625,44.5,0.09125,991.4125,-0.6349999999999998,2.0625,1.9875,2.9793013849632826,-31.569999999999997,593.0,469.0,356.0,0.73,7931.3,-5.079999999999998,16.5,15.9,23.83441107970626
2014-11-17,-3.01,98.0,98.0,100.0,0.15,989.9,-2.26,7.9,-0.9,8.174350127074323,-14.83,0.0,0.0,0.0,0.0,983.7,-8.06,3.3,-2.8,3.420526275297413,-10.427499999999998,39.714285714285715,52.0,35.625,0.0475,985.9124999999999,-5.1475,5.449999999999999,-1.625,5.711691443280259,-83.41999999999999,278.0,416.0,285.0,0.38,7887.299999999999,-41.18,43.599999999999994,-13.0,45.69353154624207
2014-11-18,-11.24,0.0,91.0,0.0,0.01,994.7,-4.76,7.6,3.4,7.940403012442126,-18.24,0.0,0.0,0.0,0.0,991.2,-10.76,2.3,-2.3,4.104875150354759,-15.684999999999999,0.0,31.5,0.0,0.00125,992.9,-7.8475,6.049999999999999,0.5875,6.442455410380684,-125.47999999999999,0.0,252.0,0.0,0.01,7943.2,-62.78,48.39999999999999,4.7,51.53964328304547
2014-11-19,-2.33,0.0,100.0,89.0,0.32,991.4,0.04,8.3,6.0,8.305419917138448,-11.03,0.0,0.0,0.0,0.0,983.8,-9.36,-0.7,-1.6,4.825971404805461,-6.827500000000001,0.0,75.25,31.5,0.10625,987.1374999999999,-4.2225,4.4624999999999995,2.1125000000000003,6.569418681654147,-54.620000000000005,0.0,602.0,252.0,0.85,7897.099999999999,-33.78,35.699999999999996,16.900000000000002,52.55534945323318
2014-11-20,-7.92,0.0,13.0,0.0,0.0,997.7,-2.36,6.1,1.4,6.129437168288781,-9.66,0.0,0.0,0.0,0.0,991.6,-7.86,1.5,-1.8,2.3430749027719964,-8.77,0.0,3.625,0.0,0.0,993.5375,-5.585,4.2,-0.23750000000000002,4.413011242644153,-70.16,0.0,29.0,0.0,0.0,7948.3,-44.68,33.6,-1.9000000000000001,35.30408994115322
2014-11-21,-3.92,6.0,29.0,26.0,0.07,1002.6,-1.26,1.2,4.5,4.712748667179271,-11.68,0.0,0.0,0.0,0.0,997.4,-10.06,-2.5,-1.9,1.16619037896906,-7.909999999999999,0.75,3.625,4.5,0.00875,1000.0375,-5.347499999999999,-1.55,2.0999999999999996,3.4767549305108165,-63.279999999999994,6.0,29.0,36.0,0.07,8000.3,-42.779999999999994,-12.4,16.799999999999997,27.814039444086532
2014-11-22,8.91,91.0,99.0,42.0,0.47,995.7,10.94,2.1,6.2,6.545991139621258,-2.79,0.0,46.0,0.0,0.0,986.6,-0.06,-0.5,5.6,5.65685424949238,4.6537500000000005,48.142857142857146,81.5,15.375,0.16,990.55,6.1025,1.3875,5.8999999999999995,6.112065137164765,37.230000000000004,337.0,652.0,123.0,1.28,7924.4,48.82,11.1,47.199999999999996,48.89652109731812
2014-11-23,9.5,100.0,94.0,100.0,14.85,984.7,11.24,5.9,6.2,8.486459803710849,6.8,82.0,35.0,0.0,0.0,956.7,8.54,-5.2,0.6,4.242640687119285,8.35375,95.875,64.25,64.25,4.00625,973.6750000000001,9.5525,-1.1249999999999998,4.7125,6.123143755379944,66.83,767.0,514.0,514.0,32.05,7789.400000000001,76.42,-8.999999999999998,37.7,48.98515004303955
2014-11-24,10.51,84.0,96.0,98.0,2.43,982.2,11.04,11.9,5.8,12.120231020900553,-2.85,0.0,64.0,2.0,0.0,954.8,-1.06,1.1,1.9,4.244997055358225,3.0799999999999996,31.5,83.75,50.875,0.75875,967.1250000000001,4.8025,6.625,3.4375,8.166715041418914,24.639999999999997,252.0,670.0,407.0,6.07,7737.000000000001,38.42,53.0,27.5,65.33372033135132
2014-11-25,-4.17,0.0,82.0,0.0,0.01,994.5,0.64,5.2,1.3,5.263078946776306,-6.49,0.0,0.0,0.0,0.0,985.5,-2.46,0.9,-1.1,1.5811388300841898,-5.632499999999999,0.0,32.625,0.0,0.0025,991.2625,-1.3225,3.8625,0.325,4.008485988368919,-45.059999999999995,0.0,261.0,0.0,0.02,7930.1,-10.58,30.9,2.6,32.06788790695135
2014-11-26,-4.47,91.0,87.0,94.0,0.14,993.0,2.94,0.2,2.9,3.623534186398688,-8.23,0.0,0.0,0.0,0.0,987.6,-3.26,-2.8,-1.6,1.6124515496597098,-6.11625,51.125,28.125,55.5,0.036250000000000004,990.1125000000001,-0.5475000000000001,-1.3125,1.4875000000000003,2.4587350881096572,-48.93,409.0,225.0,444.0,0.29000000000000004,7920.900000000001,-4.380000000000001,-10.5,11.900000000000002,19.669880704877258
2014-11-27,-7.01,8.0,90.0,74.0,0.04,1001.5,-2.76,5.4,-2.2,6.7801179930735715,-15.92,0.0,0.0,0.0,0.0,993.3,-7.16,0.8,-4.4,2.6076809620810595,-10.46375,1.625,23.75,9.5,0.005,998.6125000000001,-4.3975,3.0875,-3.4125,4.700309181736783,-83.71,13.0,190.0,76.0,0.04,7988.900000000001,-35.18,24.7,-27.3,37.60247345389426
2014-11-28,-0.92,87.0,22.0,63.0,0.0,1001.4,3.44,1.2,7.4,7.4545288248151556,-10.68,0.0,0.0,0.0,0.0,986.5,-6.36,-0.6,0.2,1.2165525060596438,-6.5025,26.375,5.25,34.375,0.0,993.7125000000001,-1.8100000000000005,0.5125000000000001,4.4375,4.605433384880806,-52.02,211.0,42.0,275.0,0.0,7949.700000000001,-14.480000000000004,4.1000000000000005,35.5,36.84346707904645
2014-11-29,7.1,84.0,95.0,3.0,0.09,985.7,7.84,3.6,7.1,7.7077882690172554,-0.93,3.0,0.0,0.0,0.0,980.0,0.24,0.8,5.2,5.755866572463264,2.9699999999999998,38.875,36.875,0.8571428571428571,0.02375,982.1,4.0275,2.1375,6.0,6.411957869058499,23.759999999999998,311.0,295.0,6.0,0.19,7856.8,32.22,17.1,48.0,51.29566295246799
2014-11-30,10.39,62.0,98.0,0.0,0.4,995.7,11.24,4.2,6.5,6.96419413859206,-2.29,10.0,3.0,0.0,0.0,979.4,0.84,1.2,-6.8,4.162931659299728,6.40125,41.375,59.75,0.0,0.11625,985.125,7.665000000000001,2.85,0.7999999999999999,5.903996236990146,51.21,331.0,478.0,0.0,0.93,7881.0,61.32000000000001,22.8,6.3999999999999995,47.23196989592117
2014-12-01,-6.0,99.0,36.0,96.0,0.0,1007.7,-1.16,1.5,-2.6,6.512296062065975,-16.18,31.0,0.0,0.0,0.0,997.5,-3.66,-4.0,-6.5,4.7707441767506245,-12.50875,77.875,5.375,41.125,0.0,1004.375,-2.5475,-1.1,-5.3125,5.8367378335208695,-100.07,623.0,43.0,329.0,0.0,8035.0,-20.38,-8.8,-42.5,46.693902668166956
2014-12-02,-1.29,58.0,97.0,59.0,0.0,1004.8,3.14,2.9,3.7,3.9924929555354254,-10.49,0.0,0.0,0.0,0.0,993.1,-3.46,-3.8,-0.9,2.7294688127912363,-5.537499999999999,18.5,22.375,8.857142857142858,0.0,997.8625000000001,-0.5225000000000001,-0.5625,1.9374999999999998,3.5175378604835785,-44.29999999999999,148.0,179.0,62.0,0.0,7982.900000000001,-4.180000000000001,-4.5,15.499999999999998,28.140302883868628
2014-12-03,-3.53,94.0,0.0,0.0,0.0,1001.0,2.74,4.5,2.5,4.570557952810575,-7.71,29.0,0.0,0.0,0.0,992.5,-2.46,0.6,-2.7,2.7658633371878665,-5.9487499999999995,66.125,0.0,0.0,0.0,996.4625,-0.7099999999999999,2.95,-0.6,3.650939907837193,-47.589999999999996,529.0,0.0,0.0,0.0,7971.7,-5.679999999999999,23.6,-4.8,29.207519262697545
2014-12-04,-0.12,95.0,100.0,100.0,0.28,1001.1,1.24,-1.8,2.6,4.220189569201838,-7.11,23.0,0.0,0.0,0.0,996.7,-1.56,-4.0,-1.9,2.6172504656604803,-4.42125,66.57142857142857,48.875,59.0,0.08,999.1999999999999,-0.03500000000000006,-3.0375,1.0,3.5644024294501158,-35.37,466.0,391.0,413.0,0.64,7993.599999999999,-0.28000000000000047,-24.3,8.0,28.515219435600926
2014-12-05,3.9,99.0,97.0,99.0,6.02,996.0,4.44,-1.1,2.3,4.957822102496216,-0.24,57.0,35.0,0.0,0.0,990.1,0.14,-3.4,-3.7,2.4515301344262523,2.24625,87.75,77.125,63.375,2.4925,993.2375000000001,2.8025,-2.05,0.6,2.9946340734684505,17.97,702.0,617.0,507.0,19.94,7945.900000000001,22.42,-16.4,4.8,23.957072587747604
2014-12-06,1.78,99.0,100.0,99.0,0.39,1007.0,4.84,-1.1,-3.6,7.7162166895441695,-2.22,0.0,0.0,0.0,0.0,993.3,-0.56,-3.2,-7.3,4.816637831516919,0.07250000000000001,42.5,42.25,34.875,0.05625000000000001,1000.6125,2.3525000000000005,-2.1374999999999997,-5.7125,6.162902145049439,0.5800000000000001,340.0,338.0,279.0,0.45000000000000007,8004.9,18.820000000000004,-17.099999999999998,-45.7,49.30321716039551
2014-12-07,-2.76,98.0,0.0,93.0,0.0,1007.9,3.04,-2.9,2.9,4.589117562233506,-6.19,39.0,0.0,0.0,0.0,1000.6,-1.76,-4.5,-1.7,3.420526275297413,-4.422499999999999,80.5,0.0,38.375,0.0,1005.2125,0.25249999999999995,-3.6124999999999994,0.6499999999999999,3.95016640591565,-35.379999999999995,644.0,0.0,307.0,0.0,8041.7,2.0199999999999996,-28.899999999999995,5.199999999999999,31.6013312473252
2014-12-08,3.78,100.0,99.0,100.0,2.68,998.5,5.44,5.8,4.6,5.990826320300063,-0.83,0.0,0.0,0.0,0.0,990.7,0.54,-1.1,-1.5,3.157530680769389,0.77375,51.625,57.375,64.14285714285714,0.5825,994.0749999999999,2.24,2.5,2.4874999999999994,4.642911541319104,6.19,413.0,459.0,449.0,4.66,7952.599999999999,17.92,20.0,19.899999999999995,37.14329233055283
2014-12-09,-0.9,0.0,93.0,0.0,0.05,998.9,2.64,4.6,-2.6,5.946427498927402,-2.93,0.0,39.0,0.0,0.0,992.3,-1.76,-0.2,-5.6,4.295346318982906,-1.5,0.0,72.625,0.0,0.013749999999999998,996.175,0.79,2.2499999999999996,-4.45,5.272240105197035,-12.0,0.0,581.0,0.0,0.10999999999999999,7969.4,6.32,17.999999999999996,-35.6,42.17792084157628
2014-12-10,-2.78,38.0,10.0,25.0,0.0,999.6,2.44,0.2,-2.5,3.6013886210738213,-3.79,0.0,0.0,0.0,0.0,996.5,-2.16,-0.7,-3.6,2.5179356624028344,-3.3975,11.75,2.4285714285714284,3.75,0.0,998.1875,-0.6225,-0.24999999999999997,-3.2249999999999996,3.2480055813246036,-27.18,94.0,17.0,30.0,0.0,7985.5,-4.98,-1.9999999999999998,-25.799999999999997,25.98404465059683
2014-12-11,-4.13,1.0,0.0,2.0,0.0,996.9,2.74,3.1,-1.2,3.3241540277189325,-5.8,0.0,0.0,0.0,0.0,995.6,-2.46,0.4,-2.3,2.33452350598575,-4.8575,0.14285714285714285,0.0,0.25,0.0,996.1125000000001,-0.61,1.875,-1.7624999999999997,2.736725284595418,-38.86,1.0,0.0,2.0,0.0,7968.900000000001,-4.88,15.0,-14.099999999999998,21.893802276763346
2014-12-12,-0.59,40.0,0.0,14.0,0.0,999.5,4.14,2.8,1.2,3.130495168499705,-6.43,0.0,0.0,0.0,0.0,997.3,-2.46,2.1,-1.4,2.1095023109728985,-3.6437500000000003,10.5,0.0,3.375,0.0,997.9750000000001,0.21500000000000002,2.425,-0.012499999999999914,2.5692373898347363,-29.150000000000002,84.0,0.0,27.0,0.0,7983.800000000001,1.7200000000000002,19.4,-0.09999999999999931,20.55389911867789
2014-12-13,5.55,28.0,96.0,0.0,0.07,997.0,7.94,3.1,1.8,3.4885527085024823,-0.82,1.0,0.0,0.0,0.0,993.0,-0.16,2.3,1.1,2.80178514522438,2.40125,18.125,25.125,0.0,0.01,995.2,3.5900000000000003,2.8125,1.4875,3.195936900372783,19.21,145.0,201.0,0.0,0.08,7961.6,28.720000000000002,22.5,11.9,25.567495202982265
2014-12-14,7.38,54.0,97.0,0.0,0.16,993.0,9.84,1.9,4.4,4.648655719667784,2.65,0.0,0.0,0.0,0.0,989.9,3.34,-1.5,1.8,2.0591260281974,4.9575,16.0,24.375,0.0,0.0275,991.6500000000001,6.1274999999999995,0.13750000000000007,3.175,3.4469120837783396,39.66,128.0,195.0,0.0,0.22,7933.200000000001,49.019999999999996,1.1000000000000005,25.4,27.575296670226717
2014-12-15,8.02,99.0,96.0,98.0,5.16,989.4,8.54,0.3,5.8,6.7424031324150295,5.47,0.0,39.0,0.0,0.0,977.3,5.74,-4.4,4.3,4.68187996428785,6.021249999999998,58.142857142857146,82.125,19.875,0.9712500000000001,983.9625,6.7525,-2.6625,4.975,5.816602333069369,48.16999999999999,407.0,657.0,159.0,7.7700000000000005,7871.7,54.02,-21.3,39.8,46.53281866455495
2014-12-16,6.1,25.0,99.0,22.0,0.77,991.5,7.04,8.1,4.3,9.035485598461213,-2.47,0.0,62.0,0.0,0.0,976.6,1.54,3.1,-4.2,5.060632371551998,2.6237500000000002,3.25,86.5,4.25,0.1825,982.6500000000001,5.015000000000001,5.8500000000000005,-0.5375000000000001,6.900197531778562,20.990000000000002,26.0,692.0,34.0,1.46,7861.200000000001,40.120000000000005,46.800000000000004,-4.300000000000001,55.201580254228496
2014-12-17,-4.11,17.0,33.0,0.0,0.0,996.4,1.24,4.2,-1.6,5.047771785649585,-7.7,0.0,0.0,0.0,0.0,993.5,-2.36,0.1,-3.1,1.8027756377319943,-6.797499999999999,2.375,4.125,0.0,0.0,995.2249999999999,-1.0350000000000001,2.9749999999999996,-2.2125,3.8174431156913875,-54.379999999999995,19.0,33.0,0.0,0.0,7961.799999999999,-8.280000000000001,23.799999999999997,-17.7,30.5395449255311
2014-12-18,-8.82,95.0,91.0,99.0,0.01,997.2,-0.36,1.4,0.3,2.9017236257093817,-10.81,0.0,0.0,0.0,0.0,994.8,-2.96,-0.1,-2.9,0.8944271909999159,-9.7375,30.875,34.25,42.5,0.00375,996.0874999999999,-2.0974999999999997,0.7125,-1.2,1.6032645074579173,-77.9,247.0,274.0,340.0,0.03,7968.699999999999,-16.779999999999998,5.7,-9.6,12.826116059663338
2014-12-19,-10.67,91.0,1.0,93.0,0.0,998.0,0.34,0.6,-0.2,2.1587033144922905,-13.77,0.0,0.0,0.0,0.0,996.0,-4.36,-2.1,-2.1,0.6324555320336759,-12.543750000000001,31.75,0.125,13.375,0.0,996.75,-2.2725000000000004,-0.35,-1.2875,1.6224760546475248,-100.35000000000001,254.0,1.0,107.0,0.0,7974.0,-18.180000000000003,-2.8,-10.3,12.979808437180198
2014-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,-2.85,70.0,1.0,49.0,0.0,996.3,3.24,-0.2,5.0,5.0990195135927845,-5.29,0.0,0.0,0.0,0.0,989.7,-2.46,-1.8,3.2,3.20624390837628,-4.25875,38.375,0.16666666666666666,11.75,0.0,993.75,-0.33499999999999985,-1.0125,4.0875,4.2338821048312125,-34.07,307.0,1.0,94.0,0.0,7950.0,-2.679999999999999,-8.1,32.7,33.8710568386497
2014-12-22,6.27,86.0,99.0,98.0,3.02,987.7,6.84,-2.7,6.0,6.940461079784253,-5.33,0.0,0.0,1.0,0.0,975.4,-1.86,-4.9,3.4,4.341658669218482,0.2987500000000004,65.25,67.0,62.25,1.1175000000000002,980.9749999999999,2.265,-3.5125,4.675,5.897797084529539,2.3900000000000032,522.0,536.0,498.0,8.940000000000001,7847.799999999999,18.12,-28.1,37.4,47.18237667623631
2014-12-23,6.73,79.0,96.0,82.0,0.22,981.3,8.04,3.5,5.7,6.0835844697020525,1.4,17.0,0.0,0.0,0.0,972.7,4.24,-1.0,-0.1,1.5033296378372911,3.2074999999999996,58.125,41.375,27.875,0.04,977.9250000000001,6.015,2.175,3.3125,4.308277935818231,25.659999999999997,465.0,331.0,223.0,0.32,7823.400000000001,48.12,17.4,26.5,34.46622348654585
2014-12-24,3.34,92.0,100.0,100.0,9.7,977.4,5.74,6.2,2.0,6.229767250869008,0.32,1.0,83.0,40.0,0.0,970.5,0.64,-1.4,-5.4,3.0870698080866266,1.4225,26.5,94.75,75.375,2.8212500000000005,973.45,1.9025,2.9625,-1.9375,5.51546265990954,11.38,212.0,758.0,603.0,22.570000000000004,7787.6,15.22,23.7,-15.5,44.12370127927632
2014-12-25,1.61,48.0,12.0,31.0,0.0,989.6,4.04,5.5,6.2,6.685057965343307,-1.87,0.0,0.0,0.0,0.0,979.9,-1.26,-0.1,0.5,4.356604182158393,-0.4575,8.75,1.5,4.428571428571429,0.0,986.325,0.9774999999999999,2.6125,3.9125000000000005,5.471032239619717,-3.66,70.0,12.0,31.0,0.0,7890.6,7.819999999999999,20.9,31.300000000000004,43.76825791695774
2014-12-26,5.32,80.0,92.0,0.0,0.08,991.7,8.14,3.1,6.8,7.291776189653658,0.04,0.0,0.0,0.0,0.0,990.3,1.04,0.5,4.6,4.780167361086848,2.5175,24.0,25.5,0.0,0.0175,990.9625,4.415,1.6875,5.8,6.090102891342558,20.14,192.0,204.0,0.0,0.14,7927.7,35.32,13.5,46.4,48.72082313074046
2014-12-27,7.35,68.0,97.0,97.0,0.92,994.5,8.64,5.5,6.2,6.45600495662759,-1.54,0.0,37.0,0.0,0.0,989.7,2.34,0.2,-3.8,4.517742799230606,3.5575,32.375,83.625,18.625,0.28625,991.2499999999999,5.815000000000001,2.925,1.9625,5.489318899282819,28.46,259.0,669.0,149.0,2.29,7929.999999999999,46.52000000000001,23.4,15.7,43.91455119426255
2014-12-28,-2.91,100.0,12.0,100.0,0.0,994.9,1.74,2.5,-1.6,4.080441152620633,-7.07,0.0,0.0,0.0,0.0,992.6,-1.36,-0.6,-3.3,1.6492422502470645,-5.0075,72.0,1.5,23.0,0.0,993.6999999999998,-0.02250000000000002,1.5625000000000002,-2.2625,2.8818485587195126,-40.06,576.0,12.0,184.0,0.0,7949.5999999999985,-0.18000000000000016,12.500000000000002,-18.1,23.0547884697561
2014-12-29,-5.74,18.0,0.0,8.0,0.0,1000.8,1.74,-1.0,-0.6,3.757658845611187,-9.86,0.0,0.0,0.0,0.0,995.8,-2.96,-2.0,-3.4,1.7088007490635064,-8.530000000000001,2.25,0.0,1.75,0.0,997.9624999999999,-1.31,-1.5875,-2.0749999999999997,2.727962535481548,-68.24000000000001,18.0,0.0,14.0,0.0,7983.699999999999,-10.48,-12.7,-16.599999999999998,21.823700283852386
2014-12-30,-6.63,61.0,0.0,65.0,0.0,1008.7,-3.86,3.3,-3.9,5.522680508593631,-28.04,0.0,0.0,1.0,0.0,1003.1,-7.86,-2.0,-4.9,4.341658669218482,-17.025000000000002,22.25,0.0,29.75,0.0,1006.7124999999999,-5.109999999999999,0.9874999999999999,-4.4125,4.874825734823466,-136.20000000000002,178.0,0.0,238.0,0.0,8053.699999999999,-40.879999999999995,7.8999999999999995,-35.3,38.998605878587725
2014-12-31,-22.53,2.0,0.0,0.0,0.0,1008.7,-5.26,6.1,3.6,6.555150646628954,-28.05,0.0,0.0,0.0,0.0,997.9,-10.26,3.1,-3.5,4.295346318982906,-25.012500000000003,0.25,0.0,0.0,0.0,1004.0875,-7.935,4.574999999999999,0.2500000000000001,5.246462123148505,-200.10000000000002,2.0,0.0,0.0,0.0,8032.7,-63.48,36.599999999999994,2.000000000000001,41.97169698518804
2015-01-01,-11.16,98.0,0.0,0.0,0.0,997.0,-0.66,6.9,3.5,7.647875521999558,-22.05,41.0,0.0,0.0,0.0,991.0,-7.46,4.3,1.1,4.43846820423443,-16.146250000000002,78.75,0.0,0.0,0.0,993.3249999999999,-4.4350000000000005,5.5,2.5500000000000003,6.079439119251077,-129.17000000000002,630.0,0.0,0.0,0.0,7946.599999999999,-35.480000000000004,44.0,20.400000000000002,48.63551295400862
2015-01-02,-8.67,99.0,32.0,56.0,0.0,998.6,0.74,3.6,1.6,3.687817782917155,-12.61,83.0,0.0,0.0,0.0,994.9,-3.26,-2.9,-1.6,1.3038404810405295,-11.1975,95.5,6.25,13.75,0.0,996.9375,-1.7225,0.08750000000000013,0.0875,2.4357480786945,-89.58,764.0,50.0,110.0,0.0,7975.5,-13.78,0.7000000000000011,0.7,19.485984629556
2015-01-03,3.01,99.0,100.0,96.0,8.01,992.5,3.44,0.5,2.9,4.0,-0.58,1.0,0.0,20.0,0.0,978.1,0.14,-3.2,-1.0,0.3,0.8575,83.0,66.375,72.125,2.115,984.8375,1.3275,-1.3250000000000002,1.1,2.2299309991425864,6.86,664.0,531.0,577.0,16.92,7878.7,10.62,-10.600000000000001,8.8,17.83944799314069
2015-01-04,0.34,14.0,100.0,73.0,0.26,1003.9,1.04,8.6,1.3,9.724710792614863,-17.74,0.0,32.0,0.0,0.0,981.9,-10.26,2.4,-5.9,2.7294688127912363,-6.46875,1.75,87.5,15.0,0.09875,990.8,-3.5725,5.9625,-2.7,6.9248058381969875,-51.75,14.0,700.0,105.0,0.79,7926.4,-28.58,47.7,-21.6,55.3984467055759
2015-01-05,-10.19,100.0,89.0,100.0,3.8,1009.0,-8.76,6.1,4.8,6.983552104767315,-21.75,0.0,0.0,0.0,0.0,999.6,-11.86,-0.4,-3.4,2.433105012119288,-18.63625,45.25,15.25,35.5,0.5237499999999999,1005.1374999999999,-10.11,3.4625000000000004,-0.5874999999999998,4.8592179499947035,-149.09,362.0,122.0,284.0,4.1899999999999995,8041.099999999999,-80.88,27.700000000000003,-4.699999999999998,38.87374359995763
2015-01-06,-10.47,100.0,100.0,100.0,0.06,1000.0,-8.26,5.6,3.7,5.797413216254298,-14.31,0.0,0.0,0.0,0.0,994.9,-12.76,-1.8,-4.3,2.720294101747089,-12.55,46.375,44.5,25.125,0.008749999999999999,998.2125000000001,-10.6975,2.675,-0.8125,4.602148239458643,-100.4,371.0,356.0,201.0,0.06999999999999999,7985.700000000001,-85.58,21.4,-6.5,36.81718591566914
2015-01-07,-13.65,100.0,53.0,101.0,0.05,1013.3,-11.96,5.5,-1.9,8.440379138403676,-25.68,0.0,0.0,0.0,0.0,1000.2,-22.56,3.8,-6.8,4.2485291572496005,-20.975,35.75,25.375,17.875,0.007500000000000001,1008.2874999999999,-17.7975,4.6875,-4.4750000000000005,6.579010334131827,-167.8,286.0,203.0,143.0,0.060000000000000005,8066.299999999999,-142.38,37.5,-35.800000000000004,52.63208267305462
2015-01-08,-13.12,91.0,75.0,101.0,0.02,1011.9,-7.46,7.8,8.3,8.969392398596463,-24.15,0.0,0.0,0.0,0.0,985.5,-20.46,2.7,-0.5,3.2449961479175906,-19.822499999999998,42.625,19.5,40.25,0.0025,998.6125000000001,-14.510000000000002,4.0125,4.7749999999999995,6.701027244130662,-158.57999999999998,341.0,156.0,322.0,0.02,7988.900000000001,-116.08000000000001,32.1,38.199999999999996,53.6082179530453
2015-01-09,-11.83,19.0,97.0,9.0,0.01,1004.5,-8.76,9.1,-0.8,10.845275469069467,-20.69,0.0,0.0,0.0,0.0,988.8,-16.66,4.3,-5.9,4.373785545725808,-18.16625,2.375,37.625,1.125,0.0025,998.4875,-14.5975,6.3375,-2.8125000000000004,6.996181192939727,-145.33,19.0,301.0,9.0,0.02,7987.9,-116.78,50.7,-22.500000000000004,55.96944954351782
2015-01-10,-12.93,81.0,0.0,61.0,0.0,1004.8,-7.26,3.8,5.6,5.824087911424414,-18.12,0.0,0.0,0.0,0.0,1000.4,-15.86,0.7,0.2,2.9681644159311658,-15.61125,15.375,0.0,12.375,0.0,1002.775,-11.7475,2.3125,3.4749999999999996,4.6726807734187865,-124.89,123.0,0.0,99.0,0.0,8022.2,-93.98,18.5,27.799999999999997,37.38144618735029
2015-01-11,-3.58,97.0,93.0,98.0,1.14,1000.5,-2.76,1.9,4.5,4.8846698967279245,-13.64,25.0,0.0,0.0,0.0,998.6,-8.56,0.0,2.0,2.0223748416156684,-8.91625,65.5,47.375,38.875,0.32125,999.575,-5.46,0.9625,3.5624999999999996,3.7282712094893258,-71.33,524.0,379.0,311.0,2.57,7996.6,-43.68,7.7,28.499999999999996,29.826169675914606
2015-01-12,-0.75,33.0,100.0,91.0,1.44,1007.8,-0.46,2.0,-0.2,7.211102550927977,-13.65,0.0,1.0,0.0,0.0,996.5,-12.26,-0.7,-7.2,2.0099751242241783,-6.845,7.625,50.625,38.25,0.28625,1001.6625000000001,-5.5725,0.1625,-4.9,5.153605407730424,-54.76,61.0,405.0,306.0,2.29,8013.300000000001,-44.58,1.3,-39.2,41.228843261843394
2015-01-13,-11.83,6.0,13.0,0.0,0.0,1009.7,-9.86,-1.7,-1.5,4.8270073544588685,-15.82,0.0,0.0,0.0,0.0,1004.4,-14.06,-3.7,-4.1,2.6627053911388696,-14.093750000000002,0.75,2.375,0.0,0.0,1007.55,-12.059999999999999,-2.675,-3.0125,4.091353722949622,-112.75000000000001,6.0,19.0,0.0,0.0,8060.4,-96.47999999999999,-21.4,-24.1,32.730829783596974
2015-01-14,-11.32,0.0,31.0,24.0,0.0,1002.8,-6.16,1.8,1.3,2.220360331117452,-15.28,0.0,0.0,0.0,0.0,996.8,-13.26,-0.9,-1.6,1.5132745950421556,-13.41625,0.0,8.875,3.25,0.0,1000.0125000000002,-10.26,1.0125000000000002,-0.5374999999999999,1.7886645840762405,-107.33,0.0,71.0,26.0,0.0,8000.100000000001,-82.08,8.100000000000001,-4.299999999999999,14.309316672609924
2015-01-15,-6.67,57.0,0.0,20.0,0.0,996.1,-3.56,4.9,2.9,5.331041174104737,-16.09,0.0,0.0,0.0,0.0,991.7,-9.76,1.2,-0.6,3.138470965295043,-10.987499999999999,8.142857142857142,0.0,2.5,0.0,993.6625,-6.985,3.5999999999999996,1.8124999999999998,4.298567733477426,-87.89999999999999,57.0,0.0,20.0,0.0,7949.3,-55.88,28.799999999999997,14.499999999999998,34.388541867819406
2015-01-16,-3.86,0.0,0.0,0.0,0.0,996.5,-2.46,4.3,4.0,4.716990566028302,-8.58,0.0,0.0,0.0,0.0,992.1,-7.66,-2.9,-2.2,1.4866068747318506,-6.43,0.0,0.0,0.0,0.0,994.475,-5.035,0.25,0.13749999999999996,3.3085080894631,-51.44,0.0,0.0,0.0,0.0,7955.8,-40.28,2.0,1.0999999999999996,26.4680647157048
