Time,tmpc_max,dwpc_max,mslp_max,wdir_max,wspd_max,skct_max,pr1h_max,tmpc_min,dwpc_min,mslp_min,wdir_min,wspd_min,skct_min,pr1h_min,tmpc_mean,dwpc_mean,mslp_mean,wdir_mean,wspd_mean,skct_mean,pr1h_mean,tmpc_total,dwpc_total,mslp_total,wdir_total,wspd_total,skct_total,pr1h_total
2010-11-30,9.4,7.2,1018.1,160.0,8.8,8.0,2.3,0.6,-1.1,1008.2,120.0,4.1,0.0,0.0,4.889473684210527,1.9578947368421054,1014.8578947368422,140.52631578947367,6.652631578947369,4.176470588235294,0.2421052631578947,92.90000000000002,37.2,19282.300000000003,2670.0,126.4,71.0,4.6
2010-12-01,11.1,10.6,1012.7,260.0,12.4,8.0,0.3,-1.1,-5.0,1003.4,180.0,4.1,8.0,0.0,2.952631578947368,0.684210526315789,1008.3315789473684,243.1578947368421,7.94736842105263,8.0,0.031578947368421054,56.099999999999994,12.999999999999993,19158.3,4620.0,150.99999999999997,152.0,0.6
2010-12-02,-2.8,-5.6,1020.0,290.0,9.8,8.0,0.0,-3.9,-7.2,1014.0,250.0,5.1,8.0,0.0,-3.2684210526315773,-6.673684210526318,1016.4473684210526,265.2631578947368,7.8999999999999995,8.0,0.0,-62.09999999999997,-126.80000000000004,19312.5,5040.0,150.1,152.0,0.0
2010-12-03,0.0,-3.9,1023.9,280.0,5.7,8.0,0.0,-5.6,-7.8,1020.8,0.0,0.0,0.0,0.0,-2.289473684210526,-5.826315789473684,1022.4105263157893,224.21052631578948,3.336842105263159,4.7894736842105265,0.0,-43.5,-110.69999999999999,19425.799999999996,4260.0,63.40000000000002,91.0,0.0
2010-12-04,1.1,-3.3,1025.1,360.0,3.6,8.0,0.0,-5.0,-7.2,1022.1,0.0,0.0,0.0,0.0,-1.3368421052631576,-5.673684210526316,1023.3526315789472,44.21052631578947,1.9631578947368427,3.4210526315789473,0.0,-25.399999999999995,-107.80000000000001,19443.699999999997,840.0,37.30000000000001,65.0,0.0
2010-12-05,-1.1,-1.7,1022.0,360.0,7.7,8.0,0.5,-2.2,-3.3,1015.0,20.0,4.1,8.0,0.0,-1.2842105263157897,-2.2842105263157886,1017.2052631578948,116.3157894736842,5.631578947368422,8.0,0.16315789473684209,-24.400000000000002,-43.399999999999984,19326.9,2210.0,107.00000000000001,152.0,3.0999999999999996
2010-12-06,-2.8,-4.4,1028.9,330.0,9.3,8.0,0.0,-10.6,-12.8,1024.7,290.0,4.1,0.0,0.0,-5.310526315789474,-7.3578947368421055,1027.3105263157893,308.42105263157896,7.447368421052632,6.7368421052631575,0.0,-100.9,-139.8,19518.899999999998,5860.0,141.5,128.0,0.0
2010-12-07,-8.3,-12.2,1027.9,320.0,9.3,8.0,0.0,-15.6,-17.2,1024.0,290.0,5.1,0.0,0.0,-11.515789473684213,-14.505263157894738,1026.6315789473683,298.94736842105266,6.889473684210528,2.9473684210526314,0.0,-218.80000000000004,-275.6,19506.0,5680.0,130.90000000000003,56.0,0.0
2010-12-08,-7.8,-12.8,1025.6,310.0,6.2,8.0,0.0,-14.4,-16.7,1021.8,270.0,2.1,0.0,0.0,-10.868421052631582,-14.189473684210531,1023.578947368421,296.8421052631579,4.647368421052631,2.6315789473684212,0.0,-206.50000000000006,-269.6000000000001,19448.0,5640.0,88.3,50.0,0.0
2010-12-09,-6.7,-13.3,1027.0,340.0,4.1,2.0,0.0,-17.8,-20.0,1025.0,20.0,1.5,0.0,0.0,-13.08421052631579,-16.336842105263155,1025.9263157894736,272.10526315789474,2.989473684210527,0.21052631578947367,0.0,-248.6,-310.4,19492.6,5170.0,56.80000000000002,4.0,0.0
2010-12-10,-1.1,-5.6,1027.4,200.0,8.2,8.0,0.0,-17.8,-19.4,1017.8,110.0,1.5,0.0,0.0,-9.489473684210523,-12.868421052631575,1024.2894736842106,142.6315789473684,4.1684210526315795,1.631578947368421,0.0,-180.29999999999995,-244.49999999999994,19461.5,2710.0,79.20000000000002,31.0,0.0
2010-12-11,3.3,1.1,1017.6,240.0,7.7,8.0,0.0,-4.4,-6.1,1014.8,160.0,1.5,0.0,0.0,0.1,-2.442105263157895,1016.3473684210527,200.0,4.210526315789473,1.263157894736842,0.0,1.9000000000000001,-46.4,19310.600000000002,3800.0,79.99999999999999,24.0,0.0
2010-12-12,8.9,4.0,1016.1,270.0,10.8,8.0,4.8,1.0,-1.7,1000.6,110.0,3.1,0.0,0.0,4.021052631578947,0.5368421052631579,1009.6500000000002,148.94736842105263,6.121052631578949,5.157894736842105,1.0947368421052632,76.4,10.2,16154.400000000003,2830.0,116.30000000000003,98.0,20.8
2010-12-13,-3.3,-5.6,1010.6,340.0,16.5,9.0,0.5,-7.8,-10.6,1001.4,250.0,3.6,8.0,0.0,-6.436842105263158,-8.621052631578948,1003.7473684210527,290.5263157894737,9.115789473684211,8.105263157894736,0.10625,-122.3,-163.8,19071.2,5520.0,173.20000000000002,154.0,1.7
2010-12-14,-10.0,-14.4,1024.3,330.0,14.4,2.0,0.0,-15.0,-18.3,1014.6,300.0,6.2,0.0,0.0,-12.684210526315788,-16.521052631578947,1020.1947368421052,316.8421052631579,10.015789473684212,0.8888888888888888,0.0,-240.99999999999997,-313.9,19383.699999999997,6020.0,190.3,16.0,0.0
2010-12-15,-7.2,-12.8,1026.2,340.0,4.6,2.0,0.0,-17.8,-20.0,1022.9,0.0,0.0,0.0,0.0,-13.36842105263158,-16.88947368421053,1024.7315789473685,270.5263157894737,2.8526315789473693,0.42105263157894735,0.0,-254.00000000000003,-320.90000000000003,19469.9,5140.0,54.20000000000002,8.0,0.0
2010-12-16,-4.4,-9.4,1022.5,130.0,6.2,8.0,0.0,-16.1,-18.3,1013.9,0.0,0.0,0.0,0.0,-9.005263157894737,-12.989473684210523,1018.8947368421053,100.0,4.2631578947368425,6.368421052631579,0.0,-171.1,-246.79999999999995,19359.0,1900.0,81.00000000000001,121.0,0.0
2010-12-17,-3.9,-6.1,1014.0,360.0,8.2,9.0,0.8,-6.0,-7.2,1007.0,10.0,2.1,7.0,0.0,-4.931578947368422,-6.610526315789475,1009.2222222222222,106.84210526315789,4.54736842105263,8.052631578947368,0.13157894736842102,-93.70000000000002,-125.60000000000002,18166.0,2030.0,86.39999999999996,153.0,2.4999999999999996
2010-12-18,-5.6,-7.2,1023.2,300.0,7.7,8.0,0.0,-10.0,-11.7,1017.3,250.0,2.6,0.0,0.0,-6.873684210526317,-9.242105263157892,1020.8789473684213,280.5263157894737,4.868421052631578,4.157894736842105,0.0,-130.60000000000002,-175.59999999999997,19396.700000000004,5330.0,92.49999999999999,79.0,0.0
2010-12-19,-3.3,-6.7,1022.9,270.0,4.6,8.0,0.0,-12.8,-14.4,1019.2,180.0,1.5,0.0,0.0,-8.668421052631581,-10.63157894736842,1021.3944444444446,235.26315789473685,3.226315789473685,2.1666666666666665,0.0,-164.70000000000005,-201.99999999999997,18385.100000000002,4470.0,61.30000000000002,39.0,0.0
2010-12-20,-1.1,-2.8,1021.6,330.0,3.6,9.0,0.0,-12.2,-15.0,1019.3,0.0,0.0,0.0,0.0,-6.147368421052631,-7.915789473684214,1020.1315789473684,162.6315789473684,1.578947368421053,7.7368421052631575,0.0,-116.8,-150.40000000000006,19382.5,3090.0,30.000000000000007,147.0,0.0
2010-12-21,-0.6,-1.7,1021.4,120.0,8.8,9.0,0.5,-6.1,-7.8,1017.1,70.0,2.1,0.0,0.0,-3.2842105263157904,-4.68421052631579,1019.8684210526316,94.21052631578948,4.98421052631579,6.894736842105263,0.02631578947368421,-62.40000000000001,-89.00000000000001,19377.5,1790.0,94.70000000000002,131.0,0.5
2010-12-22,1.7,0.6,1016.9,330.0,8.8,8.0,0.0,0.0,-0.6,1014.3,0.0,0.0,8.0,0.0,0.7473684210526315,0.06315789473684211,1015.4444444444447,111.57894736842105,4.242105263157893,8.0,0.0,14.199999999999998,1.2,18278.000000000004,2120.0,80.59999999999998,152.0,0.0
2010-12-23,0.6,0.0,1029.2,340.0,11.3,8.0,0.0,-6.7,-9.4,1018.2,300.0,3.1,0.0,0.0,-3.2263157894736847,-5.289473684210526,1023.3333333333334,317.89473684210526,7.4684210526315775,6.052631578947368,0.0,-61.30000000000001,-100.49999999999999,18420.0,6040.0,141.89999999999998,115.0,0.0
2010-12-24,0.0,-4.4,1033.8,360.0,4.6,7.0,0.0,-8.3,-8.9,1031.3,0.0,0.0,0.0,0.0,-4.247368421052631,-6.5210526315789465,1032.536842105263,241.05263157894737,2.7157894736842114,0.5789473684210527,0.0,-80.69999999999999,-123.89999999999999,19618.199999999997,4580.0,51.600000000000016,11.0,0.0
2010-12-25,-1.1,-2.8,1030.1,120.0,4.1,9.0,1.8,-3.9,-6.1,1024.5,0.0,0.0,2.0,0.0,-2.378947368421054,-4.099999999999999,1027.915789473684,71.05263157894737,2.6315789473684217,7.631578947368421,0.2473684210526316,-45.200000000000024,-77.89999999999998,19530.399999999998,1350.0,50.000000000000014,145.0,4.7
2010-12-26,-2.2,-3.3,1024.2,360.0,7.7,8.0,0.3,-4.4,-5.0,1022.8,10.0,2.1,8.0,0.0,-2.7736842105263158,-4.189473684210526,1023.3789473684211,292.63157894736844,4.75263157894737,8.0,0.015789473684210527,-52.699999999999996,-79.6,19444.2,5560.0,90.30000000000003,152.0,0.3
2010-12-27,-3.3,-5.0,1025.7,360.0,8.2,8.0,0.0,-5.6,-7.8,1023.6,10.0,2.6,0.0,0.0,-4.1157894736842096,-6.71578947368421,1024.5944444444444,304.7368421052632,5.626315789473686,6.0,0.0,-78.19999999999999,-127.6,18442.7,5790.0,106.90000000000003,114.0,0.0
2010-12-28,-6.1,-7.8,1029.0,320.0,5.7,8.0,0.0,-13.3,-14.4,1025.6,220.0,3.1,0.0,0.0,-8.978947368421052,-10.231578947368424,1027.605263157895,281.57894736842104,4.505263157894737,5.368421052631579,0.0,-170.6,-194.40000000000006,19524.500000000004,5350.0,85.6,102.0,0.0
2010-12-29,-2.8,-5.0,1026.2,220.0,6.2,8.0,0.0,-11.1,-12.8,1020.5,160.0,2.6,0.0,0.0,-7.23157894736842,-9.099999999999998,1022.9473684210525,192.10526315789474,3.8157894736842106,4.473684210526316,0.0,-137.39999999999998,-172.89999999999995,19435.999999999996,3650.0,72.5,85.0,0.0
2010-12-30,1.7,0.6,1019.6,200.0,8.2,9.0,0.0,-10.0,-10.6,1010.7,140.0,2.6,0.0,0.0,-3.0999999999999996,-4.178947368421053,1015.6157894736842,155.26315789473685,5.200000000000001,3.6842105263157894,0.0,-58.89999999999999,-79.4,19296.7,2950.0,98.80000000000003,70.0,0.0
2010-12-31,9.4,7.2,1009.3,170.0,9.8,8.0,0.0,2.8,2.2,1006.1,150.0,7.2,8.0,0.0,5.705263157894738,4.2210526315789485,1008.0315789473688,160.52631578947367,8.621052631578946,8.0,0.0,108.40000000000002,80.20000000000002,19152.600000000006,3050.0,163.79999999999998,152.0,0.0
2011-01-01,13.9,12.2,1008.6,180.0,12.4,8.0,1.8,8.3,5.6,1006.1,150.0,6.2,7.0,0.0,11.283333333333337,9.355555555555553,1007.3277777777779,168.33333333333334,9.127777777777778,7.722222222222222,0.16111111111111112,203.10000000000005,168.39999999999995,18131.9,3030.0,164.3,139.0,2.9000000000000004
2011-01-02,7.8,5.0,1020.2,290.0,10.3,8.0,0.3,-4.4,-10.0,1008.5,240.0,5.1,0.0,0.0,-0.8473684210526319,-5.552631578947369,1014.357894736842,263.1578947368421,8.273684210526318,4.421052631578948,0.015789473684210527,-16.100000000000005,-105.50000000000001,19272.8,5000.0,157.20000000000002,84.0,0.3
2011-01-03,-2.2,-8.3,1026.8,290.0,6.2,2.0,0.0,-10.6,-13.3,1022.9,190.0,2.6,0.0,0.0,-6.226315789473683,-11.026315789473685,1024.9105263157896,253.68421052631578,4.410526315789474,0.7368421052631579,0.0,-118.29999999999998,-209.5,19473.300000000003,4820.0,83.8,14.0,0.0
2011-01-04,3.9,-2.8,1023.5,230.0,8.8,2.0,0.0,-6.1,-8.9,1018.1,180.0,3.6,0.0,0.0,-1.7578947368421056,-6.226315789473683,1021.2631578947367,201.57894736842104,5.436842105263158,0.5263157894736842,0.0,-33.400000000000006,-118.29999999999998,19403.999999999996,3830.0,103.3,10.0,0.0
2011-01-05,-1.7,-5.0,1020.1,290.0,8.2,2.0,0.0,-6.1,-9.4,1015.4,210.0,2.6,0.0,0.0,-3.663157894736842,-7.315789473684212,1017.7105263157895,264.2105263157895,5.300000000000001,0.21052631578947367,0.0,-69.6,-139.00000000000003,19336.5,5020.0,100.70000000000002,4.0,0.0
2011-01-06,1.7,-3.9,1019.9,200.0,5.7,7.0,0.0,-10.6,-12.2,1010.9,0.0,0.0,0.0,0.0,-4.542105263157895,-7.973684210526318,1015.9789473684211,140.52631578947367,3.1368421052631588,1.1578947368421053,0.0,-86.3,-151.50000000000003,19303.600000000002,2670.0,59.600000000000016,22.0,0.0
2011-01-07,-0.6,-3.3,1009.6,310.0,10.3,8.0,0.0,-3.9,-8.3,1005.7,240.0,2.6,7.0,0.0,-1.7526315789473683,-5.342105263157894,1007.188888888889,276.8421052631579,5.663157894736842,7.7368421052631575,0.0,-33.3,-101.49999999999999,18129.4,5260.0,107.6,147.0,0.0
2011-01-08,-2.2,-5.6,1003.9,320.0,8.2,8.0,0.3,-5.6,-8.9,997.5,240.0,2.1,4.0,0.0,-4.157894736842105,-7.373684210526314,999.7526315789473,292.10526315789474,4.742105263157896,7.578947368421052,0.015789473684210527,-79.0,-140.09999999999997,18995.3,5550.0,90.10000000000002,144.0,0.3
2011-01-09,-7.2,-11.1,1018.5,330.0,10.3,8.0,0.0,-13.9,-17.2,1001.4,280.0,3.6,0.0,0.0,-10.257894736842104,-14.389473684210529,1010.7277777777776,303.6842105263158,7.21578947368421,3.7222222222222223,0.0,-194.89999999999998,-273.40000000000003,18193.1,5770.0,137.1,67.0,0.0
2011-01-10,-2.8,-9.4,1029.3,340.0,3.1,2.0,0.0,-16.1,-18.3,1021.8,0.0,0.0,0.0,0.0,-10.031578947368422,-13.773684210526316,1026.463157894737,158.42105263157896,1.5526315789473688,0.3157894736842105,0.0,-190.60000000000002,-261.7,19502.800000000003,3010.0,29.500000000000007,6.0,0.0
2011-01-11,0.6,-7.8,1029.5,110.0,7.7,8.0,0.0,-6.7,-9.4,1025.2,60.0,2.6,0.0,0.0,-3.521052631578948,-8.900000000000004,1027.378947368421,77.36842105263158,5.173684210526317,3.388888888888889,0.0,-66.9,-169.10000000000008,19520.2,1470.0,98.30000000000003,61.0,0.0
2011-01-12,-3.3,-5.6,1022.3,320.0,8.2,9.0,0.8,-5.0,-7.8,1017.3,40.0,1.5,8.0,0.0,-4.1947368421052635,-6.389473684210525,1019.8823529411765,167.89473684210526,4.2210526315789485,8.31578947368421,0.25263157894736843,-79.7,-121.39999999999998,17338.0,3190.0,80.20000000000002,158.0,4.8
2011-01-13,-5.0,-6.7,1033.9,290.0,10.3,8.0,0.0,-9.4,-11.1,1024.2,270.0,6.2,8.0,0.0,-7.299999999999998,-9.389473684210529,1029.5777777777778,283.1578947368421,8.357894736842104,8.0,0.0,-138.69999999999996,-178.40000000000003,18532.4,5380.0,158.79999999999998,152.0,0.0
2011-01-14,-8.9,-11.7,1036.6,300.0,5.7,8.0,0.0,-17.8,-20.0,1031.8,190.0,2.6,0.0,0.0,-13.347368421052632,-15.410526315789474,1034.6999999999998,241.57894736842104,3.8684210526315788,1.4210526315789473,0.0,-253.60000000000002,-292.8,19659.299999999996,4590.0,73.5,27.0,0.0
2011-01-15,-2.8,-6.1,1028.4,250.0,4.1,8.0,0.0,-13.3,-14.4,1025.1,140.0,2.1,0.0,0.0,-7.094736842105266,-9.915789473684208,1026.326315789474,193.68421052631578,3.073684210526317,0.8947368421052632,0.0,-134.80000000000004,-188.39999999999995,19500.200000000004,3680.0,58.40000000000002,17.0,0.0
2011-01-16,-0.6,-3.9,1022.9,320.0,8.2,8.0,0.0,-5.0,-8.0,1017.0,200.0,4.1,0.0,0.0,-2.552631578947368,-5.805263157894736,1019.5555555555558,275.7894736842105,6.200000000000001,6.368421052631579,0.0,-48.49999999999999,-110.29999999999998,18352.000000000004,5240.0,117.80000000000003,121.0,0.0
2011-01-17,-4.4,-9.4,1026.8,350.0,3.1,4.0,0.0,-15.0,-16.7,1023.6,0.0,0.0,0.0,0.0,-9.563157894736841,-12.421052631578947,1024.973684210526,145.26315789473685,1.678947368421053,0.5263157894736842,0.0,-181.7,-236.0,19474.499999999996,2760.0,31.900000000000006,10.0,0.0
2011-01-18,2.8,0.6,1020.7,160.0,8.2,8.0,0.0,-5.6,-7.8,1006.2,110.0,3.1,0.0,0.0,-1.8473684210526309,-4.326315789473685,1013.4421052631579,140.0,5.810526315789475,6.421052631578948,0.0,-35.09999999999999,-82.2,19255.4,2660.0,110.40000000000002,122.0,0.0
2011-01-19,2.2,2.2,1013.2,350.0,7.2,9.0,0.5,-1.1,-2.2,1005.1,180.0,1.5,8.0,0.0,1.0789473684210522,0.473684210526316,1008.3421052631579,289.4736842105263,4.336842105263158,8.368421052631579,0.042105263157894736,20.499999999999993,9.000000000000004,19158.5,5500.0,82.4,159.0,0.8
2011-01-20,-2.2,-3.3,1022.3,340.0,5.7,8.0,0.3,-5.0,-7.2,1015.5,290.0,3.1,8.0,0.0,-3.768421052631578,-5.626315789473685,1018.4294117647058,313.6842105263158,4.368421052631578,8.0,0.015789473684210527,-71.59999999999998,-106.9,17313.3,5960.0,82.99999999999997,152.0,0.3
2011-01-21,-5.0,-7.8,1023.1,360.0,6.7,9.0,0.5,-11.1,-12.8,1017.2,10.0,2.6,0.0,0.0,-7.094736842105266,-9.28421052631579,1020.5500000000001,237.89473684210526,4.300000000000001,6.947368421052632,0.08947368421052633,-134.80000000000004,-176.40000000000003,18369.9,4520.0,81.70000000000002,132.0,1.7000000000000002
2011-01-22,-15.6,-18.9,1023.0,330.0,6.2,2.0,0.0,-23.9,-25.6,1019.4,0.0,0.0,0.0,0.0,-18.33684210526316,-21.289473684210524,1021.678947368421,262.63157894736844,3.0210526315789483,0.42105263157894735,0.0,-348.40000000000003,-404.49999999999994,19411.899999999998,4990.0,57.40000000000002,8.0,0.0
2011-01-23,-6.1,-8.9,1017.9,270.0,6.2,8.0,0.0,-16.7,-19.4,1014.2,140.0,1.5,8.0,0.0,-10.684210526315788,-13.589473684210526,1015.5111111111112,205.26315789473685,4.110526315789474,8.0,0.0,-202.99999999999997,-258.2,18279.2,3900.0,78.1,152.0,0.0
2011-01-24,-6.1,-11.1,1026.5,110.0,6.2,8.0,0.0,-13.3,-17.2,1020.5,0.0,0.0,0.0,0.0,-9.678947368421051,-13.86315789473684,1023.6315789473687,60.0,4.331578947368421,5.315789473684211,0.0,-183.89999999999998,-263.4,19449.000000000004,1140.0,82.30000000000001,101.0,0.0
2011-01-25,0.0,-0.6,1019.8,250.0,6.2,9.0,0.3,-6.1,-7.2,1017.2,130.0,4.1,0.0,0.0,-2.463157894736842,-3.8631578947368426,1018.1947368421052,194.73684210526315,5.042105263157894,6.105263157894737,0.015789473684210527,-46.800000000000004,-73.4,19345.699999999997,3700.0,95.79999999999998,116.0,0.3
2011-01-26,-2.8,-5.0,1021.9,350.0,3.1,8.0,0.0,-10.0,-12.0,1019.0,0.0,0.0,0.0,0.0,-5.505263157894738,-7.2368421052631575,1020.805882352941,138.42105263157896,1.3578947368421055,7.526315789473684,0.0,-104.60000000000002,-137.5,17353.699999999997,2630.0,25.800000000000004,143.0,0.0
2011-01-27,-2.2,-3.9,1019.2,330.0,5.7,8.0,0.0,-4.4,-7.2,1016.8,290.0,1.5,8.0,0.0,-3.1263157894736833,-5.210526315789473,1017.7052631578948,312.10526315789474,3.5210526315789483,8.0,0.0,-59.399999999999984,-98.99999999999999,19336.4,5930.0,66.90000000000002,152.0,0.0
2011-01-28,-1.1,-3.9,1018.9,290.0,8.2,8.0,0.0,-6.7,-8.3,1008.8,180.0,2.6,4.0,0.0,-3.9842105263157888,-5.8842105263157904,1014.1473684210526,230.52631578947367,5.163157894736842,7.7368421052631575,0.0,-75.69999999999999,-111.80000000000003,19268.8,4380.0,98.1,147.0,0.0
2011-01-29,-2.8,-5.0,1015.8,350.0,6.7,8.0,0.0,-5.6,-7.2,1011.2,0.0,0.0,7.0,0.0,-4.273684210526316,-5.989473684210525,1013.9368421052632,263.6842105263158,3.5157894736842112,7.947368421052632,0.0,-81.2,-113.79999999999997,19264.8,5010.0,66.80000000000001,151.0,0.0
2011-01-30,1.1,-1.7,1018.5,330.0,6.7,8.0,0.0,-5.6,-6.7,1007.9,0.0,0.0,0.0,0.0,-1.6947368421052627,-3.784210526315789,1012.978947368421,241.05263157894737,4.042105263157894,2.5789473684210527,0.0,-32.19999999999999,-71.89999999999999,19246.6,4580.0,76.79999999999998,49.0,0.0
2011-01-31,1.7,-1.7,1026.0,60.0,7.2,9.0,0.0,-3.3,-4.4,1019.0,0.0,0.0,0.0,0.0,-0.6578947368421053,-2.9526315789473685,1022.2736842105263,40.526315789473685,4.457894736842107,4.684210526315789,0.0,-12.5,-56.1,19423.2,770.0,84.70000000000003,89.0,0.0
2011-02-01,-2.8,-6.0,1027.4,80.0,10.8,8.0,0.8,-7.2,-10.6,1019.3,40.0,5.7,0.0,0.0,-4.926315789473685,-8.310526315789472,1024.564705882353,64.21052631578948,7.626315789473683,2.8947368421052633,0.1105263157894737,-93.60000000000002,-157.89999999999998,17417.600000000002,1220.0,144.89999999999998,55.0,2.1
2011-02-02,-6.1,-7.2,1020.1,60.0,16.0,8.0,2.0,-8.3,-9.4,1002.3,30.0,6.2,8.0,0.0,-7.3,-8.642105263157896,1015.9705882352944,44.21052631578947,9.38421052631579,8.0,0.19999999999999998,-138.7,-164.20000000000005,17271.500000000004,840.0,178.3,152.0,3.8
2011-02-03,-6.1,-7.2,1032.4,340.0,13.4,8.0,0.0,-8.3,-11.7,1001.0,10.0,6.7,0.0,0.0,-6.9526315789473685,-9.263157894736844,1018.6722222222223,284.7368421052632,10.442105263157899,6.0,0.0,-132.1,-176.00000000000003,18336.100000000002,5410.0,198.40000000000006,114.0,0.0
2011-02-04,-10.6,-13.9,1036.6,290.0,4.6,0.0,0.0,-17.8,-20.0,1032.6,200.0,2.6,0.0,0.0,-14.105263157894736,-16.989473684210523,1034.8842105263157,252.6315789473684,3.2052631578947377,0.0,0.0,-268.0,-322.79999999999995,19662.8,4800.0,60.90000000000002,0.0,0.0
2011-02-05,-4.4,-8.3,1030.2,230.0,6.7,0.0,0.0,-13.3,-15.6,1017.6,180.0,2.6,0.0,0.0,-9.415789473684208,-12.93157894736842,1024.8315789473681,210.0,4.378947368421053,0.0,0.0,-178.89999999999998,-245.7,19471.799999999996,3990.0,83.2,0.0,0.0
2011-02-06,-2.8,-4.4,1013.0,330.0,7.2,9.0,2.3,-7.8,-8.9,1005.5,0.0,0.0,0.0,0.0,-4.536842105263158,-6.7,1007.4277777777776,194.21052631578948,3.305263157894738,7.052631578947368,0.24736842105263154,-86.2,-127.30000000000001,18133.699999999997,3690.0,62.80000000000002,134.0,4.699999999999999
2011-02-07,0.6,-0.6,1014.1,240.0,9.3,8.0,0.0,-3.3,-4.4,1010.3,170.0,3.1,7.0,0.0,-1.0421052631578946,-2.342105263157896,1011.5315789473682,190.52631578947367,5.8736842105263145,7.894736842105263,0.0,-19.799999999999997,-44.50000000000002,19219.099999999995,3620.0,111.59999999999998,150.0,0.0
2011-02-08,-1.1,-1.7,1017.2,360.0,7.2,8.0,0.0,-3.9,-7.2,1015.2,310.0,3.6,0.0,0.0,-2.2368421052631584,-4.810526315789473,1016.311111111111,327.36842105263156,5.205263157894738,5.473684210526316,0.0,-42.50000000000001,-91.39999999999999,18293.6,6220.0,98.90000000000002,104.0,0.0
2011-02-09,-7.8,-10.6,1031.8,310.0,8.8,4.0,0.0,-17.8,-20.6,1021.0,280.0,3.6,0.0,0.0,-13.899999999999999,-17.063157894736843,1027.6157894736841,294.7368421052632,6.589473684210527,0.21052631578947367,0.0,-264.09999999999997,-324.2,19524.699999999997,5600.0,125.20000000000002,4.0,0.0
2011-02-10,-11.7,-16.1,1031.9,300.0,6.2,7.0,0.0,-16.1,-19.4,1025.5,240.0,2.6,0.0,0.0,-14.015789473684208,-17.947368421052637,1028.5684210526313,266.3157894736842,4.531578947368421,1.368421052631579,0.0,-266.29999999999995,-341.0000000000001,19542.799999999996,5060.0,86.1,26.0,0.0
2011-02-11,-8.3,-13.3,1026.3,290.0,7.7,0.0,0.0,-24.4,-26.7,1019.7,0.0,0.0,0.0,0.0,-16.33684210526316,-19.789473684210524,1024.1736842105263,183.68421052631578,3.931578947368422,0.0,0.0,-310.40000000000003,-375.99999999999994,19459.3,3490.0,74.70000000000002,0.0,0.0
2011-02-12,-2.2,-7.2,1019.3,230.0,6.7,8.0,0.0,-10.6,-15.0,1016.4,190.0,4.1,0.0,0.0,-6.6000000000000005,-11.605263157894735,1018.2842105263156,211.05263157894737,5.457894736842106,2.7222222222222223,0.0,-125.4,-220.49999999999997,19347.399999999998,4010.0,103.70000000000002,49.0,0.0
2011-02-13,2.2,-1.1,1023.9,270.0,9.3,8.0,0.0,-7.2,-8.3,1017.5,180.0,3.6,0.0,0.0,-1.8105263157894729,-4.336842105263157,1020.9263157894734,235.26315789473685,5.657894736842105,1.5263157894736843,0.0,-34.399999999999984,-82.39999999999999,19397.599999999995,4470.0,107.5,29.0,0.0
2011-02-14,5.6,0.0,1016.1,220.0,8.2,0.0,0.0,-0.6,-3.9,1007.3,190.0,5.1,0.0,0.0,2.452631578947368,-2.0000000000000004,1012.4000000000001,206.8421052631579,6.294736842105264,0.0,0.0,46.599999999999994,-38.00000000000001,19235.600000000002,3930.0,119.60000000000002,0.0,0.0
2011-02-15,5.6,1.1,1026.3,310.0,11.3,8.0,0.0,2.2,-1.1,1008.7,250.0,2.1,0.0,0.0,3.736842105263159,-0.20526315789473684,1017.0631578947368,286.8421052631579,6.689473684210523,4.0,0.0,71.00000000000001,-3.9,19324.2,5450.0,127.09999999999995,76.0,0.0
2011-02-16,3.9,-0.6,1028.2,160.0,7.2,0.0,0.0,-2.8,-4.4,1020.6,70.0,2.1,0.0,0.0,0.08421052631578947,-2.8000000000000003,1025.9473684210527,121.05263157894737,4.526315789473683,0.0,0.0,1.5999999999999999,-53.2,19493.0,2300.0,85.99999999999999,0.0,0.0
2011-02-17,12.2,9.4,1018.5,200.0,5.7,8.0,0.0,2.2,-1.7,1014.4,100.0,1.5,0.0,0.0,6.4105263157894745,3.1999999999999997,1016.877777777778,168.42105263157896,3.5210526315789483,3.3157894736842106,0.0,121.80000000000001,60.8,18303.800000000003,3200.0,66.90000000000002,63.0,0.0
2011-02-18,16.1,12.0,1011.5,200.0,12.4,8.0,0.0,8.3,5.6,1004.8,160.0,6.2,0.0,0.0,11.621052631578946,8.610526315789473,1008.635294117647,178.94736842105263,8.994736842105267,3.3684210526315788,0.0,220.79999999999998,163.6,17146.8,3400.0,170.90000000000006,64.0,0.0
