Date,TMAX(C),TMIN(C),WMAX(M/s),PREC(mm}
2016-04-04,13.333333333333334,-1.1111111111111112,9.38784,0.0
2016-04-05,10.0,-3.888888888888889,9.83488,0.0
2016-04-06,10.555555555555555,7.777777777777778,11.62304,17.0
2016-04-07,7.777777777777778,0.0,10.72896,0.3
2016-04-08,7.777777777777778,-0.5555555555555556,11.62304,0.5
2016-04-09,4.444444444444445,-3.888888888888889,10.72896,0.0
2016-04-10,11.11111111111111,2.2222222222222223,11.176,10.3
2016-04-11,11.11111111111111,1.1111111111111112,9.38784,3.8
2016-04-12,11.666666666666666,-2.2222222222222223,5.81152,0.0
2016-04-13,16.11111111111111,0.0,6.7056,0.0
2016-04-14,20.555555555555557,2.2222222222222223,7.15264,0.0
2016-04-15,25.0,5.555555555555555,6.7056,0.0
2016-04-16,26.666666666666668,9.444444444444445,5.81152,0.0
2016-04-17,27.77777777777778,10.555555555555555,4.91744,0.0
2016-04-18,28.333333333333332,10.555555555555555,5.81152,0.0
2016-04-19,26.666666666666668,12.222222222222221,6.7056,0.0
2016-04-20,23.333333333333332,10.555555555555555,9.83488,5.0
2016-04-21,20.555555555555557,10.555555555555555,6.25856,2.9000000000000004
2016-04-22,20.0,6.111111111111111,9.38784,0.0
2016-04-23,20.0,5.0,5.81152,0.0
2016-04-24,26.11111111111111,6.111111111111111,8.04672,0.0
2016-04-25,28.333333333333332,15.555555555555555,10.28192,0.0
2016-04-26,26.11111111111111,10.555555555555555,9.83488,0.8
2016-04-27,16.11111111111111,10.0,9.38784,4.9
2016-04-28,20.555555555555557,10.0,8.9408,14.2
2016-04-29,15.0,7.777777777777778,7.59968,0.0
2016-04-30,16.11111111111111,9.444444444444445,10.72896,15.500000000000002
2016-05-01,18.88888888888889,9.444444444444445,6.7056,0.0
2016-05-02,13.333333333333334,7.222222222222222,6.7056,0.0
2016-05-03,18.333333333333332,5.555555555555555,5.81152,0.0
2016-05-04,15.0,6.666666666666667,11.176,4.4
2016-05-05,19.444444444444443,4.444444444444445,8.9408,0.0
2016-05-06,26.11111111111111,5.555555555555555,6.7056,0.0
2016-05-07,25.555555555555557,12.777777777777779,10.72896,0.3
2016-05-08,18.333333333333332,10.0,7.59968,10.2
2016-05-09,21.666666666666668,11.666666666666666,8.9408,11.799999999999997
2016-05-10,22.22222222222222,16.11111111111111,8.04672,2.2
2016-05-11,26.11111111111111,12.777777777777779,12.51712,2.1
2016-05-12,20.555555555555557,10.0,9.38784,0.3
2016-05-13,21.666666666666668,7.777777777777778,14.30528,6.6
2016-05-14,12.222222222222221,5.0,10.72896,0.3
2016-05-15,14.444444444444445,3.888888888888889,9.83488,0.0
2016-05-16,18.88888888888889,6.111111111111111,8.04672,0.5
2016-05-17,14.444444444444445,9.444444444444445,6.7056,1.8
2016-05-18,20.555555555555557,5.555555555555555,5.81152,0.0
2016-05-19,22.77777777777778,8.88888888888889,4.4704,0.0
2016-05-20,20.0,11.666666666666666,7.59968,3.8
2016-05-21,25.0,11.666666666666666,7.59968,0.0
2016-05-22,29.444444444444443,10.0,6.25856,0.0
2016-05-23,28.333333333333332,11.11111111111111,7.15264,0.0
2016-05-24,30.555555555555557,13.333333333333334,10.72896,0.0
2016-05-25,30.555555555555557,16.666666666666668,11.176,0.0
2016-05-26,27.77777777777778,17.22222222222222,10.28192,5.1
2016-05-27,27.77777777777778,18.333333333333332,10.72896,2.0
2016-05-28,27.77777777777778,20.0,10.28192,0.0
2016-05-29,30.0,17.22222222222222,7.15264,0.0
2016-05-30,31.11111111111111,16.11111111111111,7.59968,0.3
2016-05-31,30.555555555555557,18.333333333333332,7.59968,0.8
2016-06-01,27.22222222222222,18.88888888888889,4.02336,3.3
2016-06-02,28.333333333333332,16.666666666666668,4.91744,0.0
2016-06-03,28.88888888888889,15.0,4.02336,0.0
2016-06-04,23.88888888888889,16.666666666666668,6.25856,17.3
2016-06-05,25.555555555555557,16.11111111111111,8.04672,0.0
2016-06-06,30.555555555555557,16.11111111111111,11.62304,0.0
2016-06-07,23.88888888888889,13.333333333333334,9.83488,0.0
2016-06-08,25.0,10.0,3.57632,0.0
2016-06-09,30.555555555555557,14.444444444444445,7.15264,0.0
2016-06-10,34.44444444444444,20.555555555555557,7.59968,0.0
2016-06-11,34.44444444444444,21.11111111111111,8.04672,0.0
2016-06-12,32.77777777777778,18.88888888888889,6.7056,0.0
2016-06-13,32.77777777777778,15.555555555555555,4.91744,0.0
2016-06-14,30.555555555555557,21.11111111111111,7.15264,45.5
2016-06-15,32.77777777777778,22.77777777777778,6.7056,4.1
2016-06-16,28.88888888888889,18.88888888888889,8.04672,0.0
2016-06-17,29.444444444444443,17.22222222222222,6.25856,0.0
2016-06-18,30.555555555555557,17.22222222222222,5.81152,0.0
2016-06-19,32.22222222222222,19.444444444444443,5.81152,0.0
2016-06-20,33.333333333333336,21.666666666666668,7.15264,0.3
2016-06-21,28.333333333333332,18.333333333333332,6.7056,0.0
2016-06-22,29.444444444444443,17.77777777777778,8.04672,15.100000000000001
2016-06-23,31.666666666666668,20.0,8.9408,0.0
2016-06-24,28.88888888888889,17.77777777777778,3.12928,0.0
2016-06-25,33.333333333333336,18.88888888888889,4.91744,0.0
2016-06-26,32.77777777777778,22.22222222222222,10.28192,4.1
2016-06-27,31.666666666666668,19.444444444444443,6.25856,0.0
2016-06-28,25.555555555555557,12.222222222222221,7.15264,0.0
2016-06-29,25.555555555555557,10.0,5.81152,0.0
2016-06-30,25.555555555555557,12.222222222222221,4.91744,0.0
2016-07-01,26.11111111111111,15.555555555555555,7.59968,0.8
2016-07-02,18.333333333333332,11.11111111111111,4.91744,0.0
2016-07-03,18.88888888888889,13.88888888888889,5.81152,13.700000000000003
2016-07-04,23.88888888888889,17.77777777777778,4.02336,0.0
2016-07-05,28.88888888888889,20.555555555555557,4.4704,0.0
2016-07-06,28.333333333333332,20.0,7.15264,11.8
2016-07-07,28.333333333333332,18.88888888888889,7.59968,0.3
2016-07-08,30.0,18.88888888888889,7.15264,0.0
2016-07-09,26.666666666666668,15.555555555555555,5.81152,0.0
2016-07-10,28.333333333333332,15.0,3.57632,0.0
2016-07-11,30.555555555555557,18.88888888888889,6.25856,0.0
2016-07-12,30.0,21.666666666666668,7.15264,0.0
2016-07-13,31.11111111111111,20.0,11.62304,6.0
2016-07-14,30.0,19.444444444444443,6.25856,0.0
2016-07-15,26.666666666666668,17.22222222222222,6.7056,0.0
2016-07-16,26.666666666666668,17.22222222222222,4.4704,0.0
2016-07-17,29.444444444444443,17.22222222222222,8.04672,13.8
2016-07-18,28.88888888888889,21.666666666666668,6.25856,9.9
2016-07-19,31.666666666666668,20.0,5.81152,0.0
2016-07-20,30.0,21.11111111111111,3.57632,0.0
2016-07-21,31.666666666666668,22.22222222222222,5.81152,0.0
2016-07-22,30.0,21.666666666666668,7.59968,14.3
2016-07-23,31.11111111111111,21.666666666666668,3.12928,0.0
2016-07-24,32.22222222222222,21.11111111111111,9.38784,21.8
2016-07-25,28.333333333333332,21.666666666666668,4.91744,4.6
2016-07-26,28.333333333333332,20.555555555555557,4.02336,0.0
2016-07-27,29.444444444444443,18.333333333333332,3.12928,0.0
2016-07-28,28.333333333333332,21.11111111111111,3.57632,14.0
2016-07-29,27.77777777777778,18.88888888888889,6.25856,0.0
2016-07-30,27.22222222222222,17.22222222222222,4.91744,0.0
2016-07-31,28.333333333333332,17.77777777777778,3.57632,0.0
2016-08-01,28.88888888888889,19.444444444444443,3.57632,0.0
2016-08-02,28.333333333333332,19.444444444444443,3.12928,0.0
2016-08-03,30.0,21.11111111111111,3.57632,0.0
2016-08-04,31.11111111111111,20.0,2.68224,0.0
2016-08-05,28.333333333333332,20.555555555555557,4.4704,0.0
2016-08-06,27.77777777777778,18.333333333333332,4.91744,0.0
2016-08-07,28.333333333333332,17.77777777777778,5.81152,0.0
2016-08-08,28.333333333333332,18.88888888888889,4.02336,0.0
2016-08-09,30.0,19.444444444444443,2.68224,0.0
2016-08-10,31.11111111111111,19.444444444444443,3.57632,0.0
2016-08-11,32.22222222222222,22.22222222222222,4.4704,0.0
2016-08-12,30.0,22.22222222222222,5.81152,24.8
2016-08-13,26.11111111111111,20.555555555555557,6.25856,0.6
2016-08-14,23.88888888888889,17.77777777777778,3.57632,0.0
2016-08-15,23.88888888888889,20.555555555555557,7.59968,25.200000000000003
2016-08-16,27.77777777777778,21.666666666666668,4.4704,2.4
2016-08-17,27.77777777777778,20.555555555555557,3.57632,0.0
2016-08-18,28.88888888888889,19.444444444444443,8.04672,15.5
2016-08-19,27.77777777777778,19.444444444444443,4.4704,0.0
2016-08-20,26.666666666666668,17.22222222222222,9.38784,6.4
2016-08-21,23.88888888888889,13.88888888888889,5.81152,0.0
2016-08-22,24.444444444444443,12.777777777777779,3.12928,0.0
2016-08-23,25.555555555555557,13.88888888888889,6.25856,0.0
2016-08-24,30.0,21.11111111111111,8.9408,10.5
2016-08-25,28.88888888888889,18.88888888888889,4.4704,1.5
2016-08-26,29.444444444444443,20.555555555555557,4.02336,5.8
2016-08-27,28.88888888888889,21.11111111111111,8.9408,1.3
2016-08-28,31.666666666666668,20.555555555555557,4.91744,0.0
2016-08-29,30.555555555555557,20.555555555555557,3.57632,0.0
2016-08-30,28.88888888888889,21.11111111111111,5.81152,0.0
2016-08-31,28.333333333333332,16.11111111111111,8.04672,0.0
2016-09-01,25.0,15.555555555555555,7.15264,0.0
2016-09-02,24.444444444444443,15.0,6.7056,0.0
2016-09-03,26.11111111111111,13.88888888888889,4.91744,0.0
2016-09-04,27.77777777777778,13.88888888888889,4.4704,0.0
2016-09-05,31.11111111111111,17.77777777777778,6.25856,0.0
2016-09-06,32.22222222222222,21.11111111111111,6.7056,0.0
2016-09-07,31.666666666666668,22.22222222222222,8.9408,0.0
2016-09-08,26.11111111111111,19.444444444444443,6.7056,37.900000000000006
2016-09-09,25.555555555555557,18.88888888888889,6.25856,60.900000000000006
2016-09-10,24.444444444444443,12.777777777777779,9.38784,12.4
2016-09-11,24.444444444444443,10.555555555555555,4.02336,0.0
2016-09-12,26.11111111111111,11.666666666666666,5.81152,0.0
2016-09-13,30.0,14.444444444444445,4.4704,0.0
2016-09-14,27.22222222222222,18.88888888888889,6.25856,1.5
2016-09-15,28.333333333333332,17.22222222222222,4.4704,0.0
2016-09-16,24.444444444444443,18.333333333333332,5.81152,3.3999999999999995
2016-09-17,27.22222222222222,17.22222222222222,5.81152,7.3999999999999995
2016-09-18,28.333333333333332,15.555555555555555,2.68224,0.0
2016-09-19,30.555555555555557,13.333333333333334,4.91744,0.0
2016-09-20,32.77777777777778,16.11111111111111,3.12928,0.0
2016-09-21,32.22222222222222,16.666666666666668,5.81152,0.0
2016-09-22,32.77777777777778,15.555555555555555,5.81152,0.0
2016-09-23,32.77777777777778,17.22222222222222,4.4704,0.0
2016-09-24,31.666666666666668,18.88888888888889,4.4704,0.0
2016-09-25,32.77777777777778,18.333333333333332,8.9408,2.6
2016-09-26,23.333333333333332,10.0,8.04672,6.1
2016-09-27,25.0,9.444444444444445,7.59968,0.0
2016-09-28,16.11111111111111,12.222222222222221,8.9408,0.3
2016-09-29,22.22222222222222,12.777777777777779,7.59968,4.8999999999999995
2016-09-30,20.0,15.555555555555555,6.7056,10.0
2016-10-01,21.11111111111111,13.88888888888889,3.57632,1.0
2016-10-02,21.666666666666668,12.777777777777779,5.81152,0.0
2016-10-03,23.88888888888889,13.333333333333334,3.57632,0.0
2016-10-04,27.77777777777778,13.88888888888889,6.7056,0.0
2016-10-05,28.88888888888889,17.22222222222222,7.59968,0.0
2016-10-06,30.0,17.22222222222222,6.7056,0.0
2016-10-07,23.88888888888889,7.777777777777778,8.04672,0.0
2016-10-08,20.0,6.111111111111111,4.91744,0.0
2016-10-09,25.0,7.222222222222222,4.4704,0.0
2016-10-10,25.555555555555557,7.777777777777778,3.57632,0.0
2016-10-11,26.11111111111111,10.555555555555555,7.15264,0.5
2016-10-12,23.333333333333332,10.0,9.83488,6.1
2016-10-13,16.11111111111111,5.555555555555555,6.25856,0.0
2016-10-14,21.11111111111111,6.111111111111111,6.7056,0.0
2016-10-15,25.0,15.0,9.38784,0.0
2016-10-16,21.666666666666668,17.77777777777778,8.04672,7.8999999999999995
2016-10-17,30.0,18.88888888888889,13.4112,0.0
2016-10-18,27.22222222222222,15.555555555555555,10.28192,0.0
2016-10-19,20.555555555555557,11.666666666666666,7.59968,5.2
2016-10-20,16.11111111111111,8.88888888888889,8.9408,19.500000000000004
2016-10-21,13.88888888888889,2.2222222222222223,6.7056,0.0
2016-10-22,16.666666666666668,0.5555555555555556,7.15264,0.0
2016-10-23,24.444444444444443,6.666666666666667,10.28192,0.0
2016-10-24,17.77777777777778,6.111111111111111,6.25856,0.0
2016-10-25,16.666666666666668,5.0,6.7056,1.3
2016-10-26,19.444444444444443,8.88888888888889,7.59968,8.8
2016-10-27,11.666666666666666,6.111111111111111,8.04672,0.0
2016-10-28,20.0,5.0,8.04672,0.0
2016-10-29,27.22222222222222,16.666666666666668,9.83488,0.0
2016-10-30,18.333333333333332,8.333333333333334,7.59968,0.0
2016-10-31,20.0,6.111111111111111,6.7056,0.0
2016-11-01,26.666666666666668,15.555555555555555,9.38784,0.0
2016-11-02,25.555555555555557,16.11111111111111,7.15264,7.8999999999999995
2016-11-03,18.88888888888889,10.0,6.25856,0.0
2016-11-04,17.22222222222222,6.111111111111111,5.81152,0.0
2016-11-05,17.22222222222222,4.444444444444445,3.57632,0.0
2016-11-06,19.444444444444443,6.111111111111111,4.91744,0.0
2016-11-07,20.555555555555557,4.444444444444445,4.4704,0.0
2016-11-08,14.444444444444445,4.444444444444445,9.83488,9.3
2016-11-09,13.88888888888889,3.3333333333333335,4.91744,0.0
2016-11-10,15.555555555555555,1.1111111111111112,9.83488,0.0
2016-11-11,13.88888888888889,1.6666666666666667,9.38784,0.0
2016-11-12,11.11111111111111,-1.1111111111111112,3.57632,0.0
2016-11-13,13.88888888888889,-2.2222222222222223,6.25856,0.0
2016-11-14,17.22222222222222,2.2222222222222223,7.15264,0.0
2016-11-15,15.0,2.7777777777777777,4.91744,0.0
2016-11-16,17.77777777777778,2.7777777777777777,4.91744,0.0
2016-11-17,23.333333333333332,5.555555555555555,9.83488,0.0
2016-11-18,21.11111111111111,4.444444444444445,12.96416,2.6
2016-11-19,4.444444444444445,-2.2222222222222223,14.30528,0.0
2016-11-20,2.7777777777777777,-5.555555555555555,5.81152,0.0
2016-11-21,5.555555555555555,-5.555555555555555,3.57632,0.0
2016-11-22,8.333333333333334,-1.1111111111111112,8.9408,3.1
2016-11-23,8.88888888888889,3.888888888888889,8.04672,11.700000000000003
2016-11-24,6.111111111111111,3.3333333333333335,7.15264,0.0
2016-11-25,5.0,3.3333333333333335,5.81152,0.0
2016-11-26,8.88888888888889,0.0,6.7056,0.0
2016-11-27,6.666666666666667,0.5555555555555556,10.72896,1.1
2016-11-28,11.11111111111111,6.111111111111111,11.62304,23.200000000000003
2016-11-29,14.444444444444445,6.666666666666667,9.83488,0.0
2016-11-30,6.111111111111111,0.5555555555555556,9.38784,0.0
2016-12-01,3.888888888888889,2.2222222222222223,8.9408,0.0
2016-12-02,5.0,2.2222222222222223,6.7056,0.0
2016-12-03,3.3333333333333335,0.0,4.91744,0.0
2016-12-04,2.2222222222222223,0.0,6.7056,10.300000000000002
2016-12-05,3.888888888888889,0.5555555555555556,5.81152,0.0
2016-12-06,3.3333333333333335,-1.1111111111111112,8.04672,0.0
2016-12-07,1.1111111111111112,-4.444444444444445,8.04672,0.0
2016-12-08,-5.0,-6.666666666666667,11.176,0.0
2016-12-09,-2.7777777777777777,-6.111111111111111,6.25856,0.0
2016-12-10,-2.2222222222222223,-5.555555555555555,8.04672,0.5
2016-12-11,2.7777777777777777,-2.2222222222222223,8.04672,2.6999999999999997
2016-12-12,1.1111111111111112,-3.888888888888889,10.28192,0.0
2016-12-13,-1.6666666666666667,-14.444444444444445,7.59968,1.5
2016-12-14,-3.888888888888889,-15.0,11.176,0.0
2016-12-15,-9.444444444444445,-15.0,8.9408,0.0
2016-12-16,-2.2222222222222223,-9.444444444444445,10.28192,0.3
2016-12-17,0.0,-7.222222222222222,12.96416,0.8999999999999999
2016-12-18,-8.333333333333334,-18.88888888888889,13.85824,0.0
2016-12-19,-7.222222222222222,-18.88888888888889,9.83488,0.0
2016-12-20,0.5555555555555556,-10.0,15.19936,0.0
2016-12-21,5.0,-7.222222222222222,8.04672,0.0
2016-12-22,5.0,-1.6666666666666667,6.7056,0.0
2016-12-23,2.7777777777777777,-0.5555555555555556,8.9408,0.8999999999999999
2016-12-24,6.111111111111111,2.2222222222222223,4.4704,0.0
2016-12-25,10.555555555555555,1.6666666666666667,9.38784,2.3
2016-12-26,15.0,0.0,10.72896,10.100000000000001
2016-12-27,3.3333333333333335,-3.3333333333333335,9.38784,0.0
2016-12-28,6.111111111111111,-2.7777777777777777,9.38784,0.0
2016-12-29,5.0,0.0,13.85824,0.0
2016-12-30,2.7777777777777777,-4.444444444444445,11.176,0.0
2016-12-31,8.88888888888889,-5.0,10.72896,0.0
2017-01-01,5.0,-7.222222222222222,5.81152,0.0
2017-01-02,8.88888888888889,1.1111111111111112,5.81152,2.4000000000000004
2017-01-03,7.777777777777778,-5.0,12.96416,2.9
2017-01-04,-6.111111111111111,-9.444444444444445,10.72896,0.0
2017-01-05,-8.88888888888889,-13.333333333333334,6.7056,0.3
2017-01-06,-12.222222222222221,-20.0,6.25856,0.0
2017-01-07,-6.666666666666667,-20.0,7.59968,0.0
2017-01-08,-6.666666666666667,-18.333333333333332,9.83488,0.0
2017-01-09,2.7777777777777777,-6.666666666666667,12.51712,0.0
2017-01-10,12.777777777777779,-1.6666666666666667,17.8816,1.1
2017-01-11,15.555555555555555,-4.444444444444445,13.85824,3.6
2017-01-12,7.222222222222222,-5.555555555555555,7.59968,4.7
2017-01-13,-0.5555555555555556,-6.666666666666667,7.59968,0.0
2017-01-14,0.0,-1.6666666666666667,4.4704,4.5
2017-01-15,1.1111111111111112,-1.6666666666666667,4.02336,0.0
2017-01-16,12.222222222222221,0.5555555555555556,9.83488,5.7
2017-01-17,12.777777777777779,2.2222222222222223,9.38784,0.6
2017-01-18,4.444444444444445,0.5555555555555556,7.15264,0.0
2017-01-19,7.222222222222222,0.0,7.59968,13.7
2017-01-20,11.666666666666666,6.111111111111111,6.7056,8.1
2017-01-21,17.22222222222222,8.333333333333334,9.38784,0.0
2017-01-22,11.666666666666666,5.0,10.28192,0.0
2017-01-23,5.0,2.7777777777777777,9.38784,0.0
2017-01-24,5.0,1.6666666666666667,8.04672,0.0
2017-01-25,11.11111111111111,1.6666666666666667,13.4112,0.0
2017-01-26,1.6666666666666667,-1.1111111111111112,11.176,0.0
2017-01-27,-1.1111111111111112,-3.888888888888889,9.38784,0.0
2017-01-28,2.2222222222222223,-4.444444444444445,9.83488,0.0
2017-01-29,-1.1111111111111112,-6.111111111111111,9.38784,1.1
2017-01-30,3.888888888888889,-11.666666666666666,9.83488,0.0
2017-01-31,6.666666666666667,0.5555555555555556,11.176,0.0
2017-02-01,5.0,-2.7777777777777777,7.59968,0.0
2017-02-02,-1.6666666666666667,-7.222222222222222,8.04672,0.0
2017-02-03,-1.1111111111111112,-8.88888888888889,6.7056,0.0
2017-02-04,1.6666666666666667,-11.666666666666666,10.28192,0.0
2017-02-05,7.777777777777778,-2.7777777777777777,7.15264,0.0
2017-02-06,10.0,-3.3333333333333335,6.25856,0.0
2017-02-07,16.11111111111111,0.0,12.51712,3.3
2017-02-08,1.1111111111111112,-8.88888888888889,8.04672,1.1
2017-02-09,-7.222222222222222,-14.444444444444445,8.04672,0.0
2017-02-10,9.444444444444445,-8.88888888888889,10.72896,0.0
2017-02-11,18.88888888888889,3.888888888888889,6.25856,0.0
2017-02-12,10.555555555555555,-0.5555555555555556,13.4112,0.0
2017-02-13,7.777777777777778,-5.0,4.91744,0.0
2017-02-14,11.11111111111111,-1.1111111111111112,7.59968,0.0
2017-02-15,6.111111111111111,-3.3333333333333335,8.9408,0.0
2017-02-16,10.555555555555555,-5.0,8.9408,0.0
2017-02-17,20.555555555555557,3.3333333333333335,9.38784,0.0
2017-02-18,20.0,6.111111111111111,8.9408,0.0
2017-02-19,19.444444444444443,7.222222222222222,6.25856,0.0
2017-02-20,22.22222222222222,6.666666666666667,10.72896,0.0
2017-02-21,16.666666666666668,11.11111111111111,4.02336,0.8
2017-02-22,21.11111111111111,7.222222222222222,7.59968,0.0
2017-02-23,16.11111111111111,7.222222222222222,5.81152,0.0
2017-02-24,20.0,3.888888888888889,13.4112,0.0
2017-02-25,1.6666666666666667,-7.222222222222222,13.4112,0.3
2017-02-26,9.444444444444445,-8.333333333333334,11.62304,0.0
2017-02-27,14.444444444444445,0.5555555555555556,8.04672,0.5
2017-02-28,17.77777777777778,8.333333333333334,11.176,1.3
2017-03-01,12.777777777777779,0.5555555555555556,16.09344,14.8
2017-03-02,3.888888888888889,-2.7777777777777777,10.28192,0.0
2017-03-03,3.3333333333333335,-6.666666666666667,5.81152,0.0
2017-03-04,13.88888888888889,-0.5555555555555556,9.38784,0.0
2017-03-05,17.77777777777778,0.5555555555555556,14.30528,0.0
2017-03-06,16.666666666666668,10.555555555555555,13.85824,0.0
2017-03-07,17.22222222222222,3.3333333333333335,15.19936,7.5
2017-03-08,15.0,1.1111111111111112,14.30528,0.0
2017-03-09,13.88888888888889,0.5555555555555556,9.38784,0.0
2017-03-10,3.888888888888889,-1.6666666666666667,9.83488,0.0
2017-03-11,1.6666666666666667,-3.888888888888889,4.91744,0.0
2017-03-12,3.3333333333333335,-6.666666666666667,6.25856,0.0
